,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
180,Easy On Me___Adele,2022-12-19 18:44,Adele,Easy On Me,224694,2022-12-19 18:44:00,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,Easy On Me,224jZ4sUX7OhAuMwaxp86S
181,Oh My God___Adele,2022-12-19 18:47,Adele,Oh My God,225148,2022-12-19 18:47:00,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098,audio_features,3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/tracks/3Kkjo3cT83cw09VJyrLNwX,https://api.spotify.com/v1/audio-analysis/3Kkjo3cT83cw09VJyrLNwX,225149,4,30,21jF5jlMtzo94wbxmJ18aa
182,Someone Like You___Adele,2022-12-19 18:52,Adele,Someone Like You,285240,2022-12-19 18:52:00,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,audio_features,3bNv3VuUOKgrf5hu3YcuRo,spotify:track:3bNv3VuUOKgrf5hu3YcuRo,https://api.spotify.com/v1/tracks/3bNv3VuUOKgrf5hu3YcuRo,https://api.spotify.com/v1/audio-analysis/3bNv3VuUOKgrf5hu3YcuRo,285240,4,21,5duyQokC4FMcWPYTV9Gpf9
183,Set Fire to the Rain___Adele,2022-12-19 18:56,Adele,Set Fire to the Rain,242973,2022-12-19 18:56:00,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,audio_features,3di5hcvxxciiqwMH1jarhY,spotify:track:3di5hcvxxciiqwMH1jarhY,https://api.spotify.com/v1/tracks/3di5hcvxxciiqwMH1jarhY,https://api.spotify.com/v1/audio-analysis/3di5hcvxxciiqwMH1jarhY,242974,4,21,5duyQokC4FMcWPYTV9Gpf9
184,Rolling in the Deep___Adele,2022-12-19 19:00,Adele,Rolling in the Deep,228093,2022-12-19 19:00:00,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,audio_features,4OSBTYWVwsQhGLF9NHvIbR,spotify:track:4OSBTYWVwsQhGLF9NHvIbR,https://api.spotify.com/v1/tracks/4OSBTYWVwsQhGLF9NHvIbR,https://api.spotify.com/v1/audio-analysis/4OSBTYWVwsQhGLF9NHvIbR,228093,4,21,5duyQokC4FMcWPYTV9Gpf9
185,Love In The Dark___Adele,2022-12-19 19:05,Adele,Love In The Dark,285935,2022-12-19 19:05:00,0.331,0.341,9,-6.057,0,0.0309,0.528,0.0,0.109,0.152,109.821,audio_features,0DuWDLjriRPjDRoPgaCslY,spotify:track:0DuWDLjriRPjDRoPgaCslY,https://api.spotify.com/v1/tracks/0DuWDLjriRPjDRoPgaCslY,https://api.spotify.com/v1/audio-analysis/0DuWDLjriRPjDRoPgaCslY,285935,4,25,6TVfiWmo8KtflUAmkK9gGF
186,When We Were Young___Adele,2022-12-19 19:10,Adele,When We Were Young,290900,2022-12-19 19:10:00,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,audio_features,6O5TrlFWTYvznd9fMC0VvU,spotify:track:6O5TrlFWTYvznd9fMC0VvU,https://api.spotify.com/v1/tracks/6O5TrlFWTYvznd9fMC0VvU,https://api.spotify.com/v1/audio-analysis/6O5TrlFWTYvznd9fMC0VvU,290900,4,25,6TVfiWmo8KtflUAmkK9gGF
187,Skyfall___Adele,2022-12-19 19:14,Adele,Skyfall,286480,2022-12-19 19:14:00,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,audio_features,6VObnIkLVruX4UVyxWhlqm,spotify:track:6VObnIkLVruX4UVyxWhlqm,https://api.spotify.com/v1/tracks/6VObnIkLVruX4UVyxWhlqm,https://api.spotify.com/v1/audio-analysis/6VObnIkLVruX4UVyxWhlqm,286480,4,Skyfall,6TwN6Lq9glwnG8kNp6chHY
188,I Drink Wine___Adele,2022-12-19 19:21,Adele,I Drink Wine,376169,2022-12-19 19:21:00,0.437,0.565,10,-5.596,1,0.0466,0.697,0.0,0.119,0.306,115.389,audio_features,6v0UJD4a2FtleHeSYVX02A,spotify:track:6v0UJD4a2FtleHeSYVX02A,https://api.spotify.com/v1/tracks/6v0UJD4a2FtleHeSYVX02A,https://api.spotify.com/v1/audio-analysis/6v0UJD4a2FtleHeSYVX02A,376169,4,30,21jF5jlMtzo94wbxmJ18aa
189,Make You Feel My Love___Adele,2022-12-19 19:24,Adele,Make You Feel My Love,212040,2022-12-19 19:24:00,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,audio_features,273QnyCvJB65rScHJ1nPZb,spotify:track:273QnyCvJB65rScHJ1nPZb,https://api.spotify.com/v1/tracks/273QnyCvJB65rScHJ1nPZb,https://api.spotify.com/v1/audio-analysis/273QnyCvJB65rScHJ1nPZb,212040,3,19,5awrJZBt3rP9RO5hlYdZB0
190,Easy On Me___Adele,2022-12-19 19:28,Adele,Easy On Me,224694,2022-12-19 19:28:00,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4,Easy On Me,224jZ4sUX7OhAuMwaxp86S
191,Can I Get It___Adele,2022-12-19 19:31,Adele,Can I Get It,210384,2022-12-19 19:31:00,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985,audio_features,6w8ZPYdnGajyfPddTWdthN,spotify:track:6w8ZPYdnGajyfPddTWdthN,https://api.spotify.com/v1/tracks/6w8ZPYdnGajyfPddTWdthN,https://api.spotify.com/v1/audio-analysis/6w8ZPYdnGajyfPddTWdthN,210384,4,30,21jF5jlMtzo94wbxmJ18aa
192,To Be Loved___Adele,2022-12-19 19:38,Adele,To Be Loved,403961,2022-12-19 19:38:00,0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,0.289,170.425,audio_features,10ImcQk9tihY1EKMDIbvXJ,spotify:track:10ImcQk9tihY1EKMDIbvXJ,https://api.spotify.com/v1/tracks/10ImcQk9tihY1EKMDIbvXJ,https://api.spotify.com/v1/audio-analysis/10ImcQk9tihY1EKMDIbvXJ,403962,1,30,21jF5jlMtzo94wbxmJ18aa
193,Hold On___Adele,2022-12-19 19:44,Adele,Hold On,366004,2022-12-19 19:44:00,0.366,0.364,0,-7.814,1,0.0433,0.858,1.15e-05,0.165,0.459,165.902,audio_features,6bGMSP3H9YqkmaLnaJTIoF,spotify:track:6bGMSP3H9YqkmaLnaJTIoF,https://api.spotify.com/v1/tracks/6bGMSP3H9YqkmaLnaJTIoF,https://api.spotify.com/v1/audio-analysis/6bGMSP3H9YqkmaLnaJTIoF,366004,4,30,21jF5jlMtzo94wbxmJ18aa
194,My Little Love___Adele,2022-12-19 19:45,Adele,My Little Love,23036,2022-12-19 19:45:00,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,audio_features,2DuPBbS5mIldXnh7Wum8Cy,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,https://api.spotify.com/v1/tracks/2DuPBbS5mIldXnh7Wum8Cy,https://api.spotify.com/v1/audio-analysis/2DuPBbS5mIldXnh7Wum8Cy,389107,4,30,21jF5jlMtzo94wbxmJ18aa
195,My Little Love___Adele,2022-12-20 15:39,Adele,My Little Love,387450,2022-12-20 15:39:00,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,audio_features,2DuPBbS5mIldXnh7Wum8Cy,spotify:track:2DuPBbS5mIldXnh7Wum8Cy,https://api.spotify.com/v1/tracks/2DuPBbS5mIldXnh7Wum8Cy,https://api.spotify.com/v1/audio-analysis/2DuPBbS5mIldXnh7Wum8Cy,389107,4,30,21jF5jlMtzo94wbxmJ18aa
196,All Night Parking (with Erroll Garner) Interlude___Adele,2022-12-20 15:42,Adele,All Night Parking (with Erroll Garner) Interlude,161829,2022-12-20 15:42:00,0.734,0.497,8,-9.666,1,0.166,0.67,2.35e-05,0.194,0.307,127.989,audio_features,496vIKS2INz840xZaKncvR,spotify:track:496vIKS2INz840xZaKncvR,https://api.spotify.com/v1/tracks/496vIKS2INz840xZaKncvR,https://api.spotify.com/v1/audio-analysis/496vIKS2INz840xZaKncvR,161829,3,30,21jF5jlMtzo94wbxmJ18aa
197,Strangers By Nature___Adele,2022-12-20 15:45,Adele,Strangers By Nature,182163,2022-12-20 15:45:00,0.387,0.253,5,-8.901,1,0.0336,0.798,0.000159,0.0848,0.134,68.004,audio_features,13CVSGLSFl4UxpDVR6u3dq,spotify:track:13CVSGLSFl4UxpDVR6u3dq,https://api.spotify.com/v1/tracks/13CVSGLSFl4UxpDVR6u3dq,https://api.spotify.com/v1/audio-analysis/13CVSGLSFl4UxpDVR6u3dq,182163,5,30,21jF5jlMtzo94wbxmJ18aa
198,Love Is A Game___Adele,2022-12-20 15:52,Adele,Love Is A Game,403044,2022-12-20 15:52:00,0.269,0.591,10,-5.79,0,0.0416,0.453,0.000695,0.0702,0.228,183.793,audio_features,2j3GxEsbNYNeEzz86wDY4J,spotify:track:2j3GxEsbNYNeEzz86wDY4J,https://api.spotify.com/v1/tracks/2j3GxEsbNYNeEzz86wDY4J,https://api.spotify.com/v1/audio-analysis/2j3GxEsbNYNeEzz86wDY4J,403044,4,30,21jF5jlMtzo94wbxmJ18aa
199,Cry Your Heart Out___Adele,2022-12-20 15:56,Adele,Cry Your Heart Out,255278,2022-12-20 15:56:00,0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,0.59,125.064,audio_features,09u787BYeYIGd2mFIJ505t,spotify:track:09u787BYeYIGd2mFIJ505t,https://api.spotify.com/v1/tracks/09u787BYeYIGd2mFIJ505t,https://api.spotify.com/v1/audio-analysis/09u787BYeYIGd2mFIJ505t,255278,4,30,21jF5jlMtzo94wbxmJ18aa
200,Woman Like Me___Adele,2022-12-20 16:01,Adele,Woman Like Me,300247,2022-12-20 16:01:00,0.594,0.37,4,-10.561,0,0.173,0.749,3.2e-05,0.132,0.329,145.601,audio_features,2c6xRsQBv7pynuhYhWoHxo,spotify:track:2c6xRsQBv7pynuhYhWoHxo,https://api.spotify.com/v1/tracks/2c6xRsQBv7pynuhYhWoHxo,https://api.spotify.com/v1/audio-analysis/2c6xRsQBv7pynuhYhWoHxo,300248,4,30,21jF5jlMtzo94wbxmJ18aa
201,Send My Love (To Your New Lover)___Adele,2022-12-20 16:05,Adele,Send My Love (To Your New Lover),223078,2022-12-20 16:05:00,0.688,0.533,6,-8.363,0,0.0865,0.0355,3.48e-06,0.172,0.567,164.069,audio_features,563SfWAHJs4FBZMkRN0IFN,spotify:track:563SfWAHJs4FBZMkRN0IFN,https://api.spotify.com/v1/tracks/563SfWAHJs4FBZMkRN0IFN,https://api.spotify.com/v1/audio-analysis/563SfWAHJs4FBZMkRN0IFN,223079,4,25,6TVfiWmo8KtflUAmkK9gGF
202,Hello___Adele,2022-12-20 16:10,Adele,Hello,295502,2022-12-20 16:10:00,0.578,0.43,5,-6.134,0,0.0305,0.33,0.0,0.0854,0.288,78.991,audio_features,1Yk0cQdMLx5RzzFTYwmuld,spotify:track:1Yk0cQdMLx5RzzFTYwmuld,https://api.spotify.com/v1/tracks/1Yk0cQdMLx5RzzFTYwmuld,https://api.spotify.com/v1/audio-analysis/1Yk0cQdMLx5RzzFTYwmuld,295502,4,25,6TVfiWmo8KtflUAmkK9gGF
203,Chasing Pavements___Adele,2022-12-20 16:13,Adele,Chasing Pavements,210506,2022-12-20 16:13:00,0.616,0.47,5,-6.092,0,0.0253,0.291,0.0,0.111,0.325,80.03,audio_features,0Z5ok0QLLttAKsujOZYOXf,spotify:track:0Z5ok0QLLttAKsujOZYOXf,https://api.spotify.com/v1/tracks/0Z5ok0QLLttAKsujOZYOXf,https://api.spotify.com/v1/audio-analysis/0Z5ok0QLLttAKsujOZYOXf,210507,4,19,5awrJZBt3rP9RO5hlYdZB0
204,All I Ask___Adele,2022-12-20 16:18,Adele,All I Ask,271800,2022-12-20 16:18:00,0.591,0.28,4,-5.494,1,0.0283,0.889,0.0,0.124,0.348,141.916,audio_features,6DEMMeWXfmFAXgDUMMzeg6,spotify:track:6DEMMeWXfmFAXgDUMMzeg6,https://api.spotify.com/v1/tracks/6DEMMeWXfmFAXgDUMMzeg6,https://api.spotify.com/v1/audio-analysis/6DEMMeWXfmFAXgDUMMzeg6,271800,4,25,6TVfiWmo8KtflUAmkK9gGF
205,Turning Tables___Adele,2022-12-20 16:22,Adele,Turning Tables,250000,2022-12-20 16:22:00,0.353,0.446,0,-6.044,0,0.0285,0.95,1.35e-05,0.132,0.211,155.476,audio_features,2eF2x1BkgilhaZ2AipRY8j,spotify:track:2eF2x1BkgilhaZ2AipRY8j,https://api.spotify.com/v1/tracks/2eF2x1BkgilhaZ2AipRY8j,https://api.spotify.com/v1/audio-analysis/2eF2x1BkgilhaZ2AipRY8j,250000,4,21,5duyQokC4FMcWPYTV9Gpf9
206,Water Under the Bridge___Adele,2022-12-20 16:42,Adele,Water Under the Bridge,76099,2022-12-20 16:42:00,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,audio_features,2DRMuw0U0QbkVQxWxdJV3M,spotify:track:2DRMuw0U0QbkVQxWxdJV3M,https://api.spotify.com/v1/tracks/2DRMuw0U0QbkVQxWxdJV3M,https://api.spotify.com/v1/audio-analysis/2DRMuw0U0QbkVQxWxdJV3M,240439,4,25,6TVfiWmo8KtflUAmkK9gGF
207,I Have A Dream___ABBA,2022-12-21 17:09,ABBA,I Have A Dream,261,2022-12-21 17:09:00,0.549,0.374,10,-12.049,1,0.0244,0.6,0.0,0.178,0.439,104.311,audio_features,1PtJclc46wTk367PlsU6Uj,spotify:track:1PtJclc46wTk367PlsU6Uj,https://api.spotify.com/v1/tracks/1PtJclc46wTk367PlsU6Uj,https://api.spotify.com/v1/audio-analysis/1PtJclc46wTk367PlsU6Uj,285413,4,Voulez-Vous,7iLuHJkrb9KHPkMgddYigh
208,Water Under the Bridge___Adele,2022-12-21 17:09,Adele,Water Under the Bridge,1178,2022-12-21 17:09:00,0.59,0.833,5,-6.503,0,0.0615,0.0142,5.4e-06,0.105,0.538,94.963,audio_features,2DRMuw0U0QbkVQxWxdJV3M,spotify:track:2DRMuw0U0QbkVQxWxdJV3M,https://api.spotify.com/v1/tracks/2DRMuw0U0QbkVQxWxdJV3M,https://api.spotify.com/v1/audio-analysis/2DRMuw0U0QbkVQxWxdJV3M,240439,4,25,6TVfiWmo8KtflUAmkK9gGF
209,Dancing Queen___ABBA,2022-12-21 17:10,ABBA,Dancing Queen,3464,2022-12-21 17:10:00,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,audio_features,0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,230400,4,Arrival,1V6a99EbTTIegOhWoPxYI9
210,Mamma Mia___ABBA,2022-12-21 17:11,ABBA,Mamma Mia,79374,2022-12-21 17:11:00,0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,audio_features,2TxCwUlqaOH3TIyJqGgR91,spotify:track:2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/tracks/2TxCwUlqaOH3TIyJqGgR91,https://api.spotify.com/v1/audio-analysis/2TxCwUlqaOH3TIyJqGgR91,213267,4,Abba,1kM6xcSYO5ASJaWgygznL7
211,Gimme! Gimme! Gimme! (A Man After Midnight)___ABBA,2022-12-21 17:15,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),237309,2022-12-21 17:15:00,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,audio_features,3vkQ5DAB1qQMYO4Mr9zJN6,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6,https://api.spotify.com/v1/audio-analysis/3vkQ5DAB1qQMYO4Mr9zJN6,292613,4,Voulez-Vous,7iLuHJkrb9KHPkMgddYigh
212,Voulez-Vous___ABBA,2022-12-21 17:20,ABBA,Voulez-Vous,309173,2022-12-21 17:20:00,0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,audio_features,17OqI90oTFZ3J8PVu6j07V,spotify:track:17OqI90oTFZ3J8PVu6j07V,https://api.spotify.com/v1/tracks/17OqI90oTFZ3J8PVu6j07V,https://api.spotify.com/v1/audio-analysis/17OqI90oTFZ3J8PVu6j07V,309173,4,Voulez-Vous,7iLuHJkrb9KHPkMgddYigh
213,Gimme! Gimme! Gimme! (A Man After Midnight)___ABBA,2022-12-21 17:20,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),20898,2022-12-21 17:20:00,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,audio_features,3vkQ5DAB1qQMYO4Mr9zJN6,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,https://api.spotify.com/v1/tracks/3vkQ5DAB1qQMYO4Mr9zJN6,https://api.spotify.com/v1/audio-analysis/3vkQ5DAB1qQMYO4Mr9zJN6,292613,4,Voulez-Vous,7iLuHJkrb9KHPkMgddYigh
214,Another One Bites The Dust - Remastered 2011___Queen,2022-12-21 17:24,Queen,Another One Bites The Dust - Remastered 2011,182348,2022-12-21 17:24:00,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,audio_features,5vdp5UmvTsnMEMESIF2Ym7,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4,The Game (2011 Remaster),58alCatewkjNm9IM1Ucj67
215,Bohemian Rhapsody - Remastered 2011___Queen,2022-12-21 17:24,Queen,Bohemian Rhapsody - Remastered 2011,1503,2022-12-21 17:24:00,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx
216,Bohemian Rhapsody - Remastered 2011___Queen,2022-12-21 17:47,Queen,Bohemian Rhapsody - Remastered 2011,2824,2022-12-21 17:47:00,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4,A Night At The Opera (2011 Remaster),1GbtB4zTqAsyfZEsm1RZfx
217,The Plagues - Cover___Samuel Kim,2022-12-21 17:49,Samuel Kim,The Plagues - Cover,145750,2022-12-21 17:49:00,0.447,0.797,2,-6.484,0,0.0826,0.576,0.0,0.176,0.317,115.842,audio_features,441OYMBu9t9oLPmzwgslKR,spotify:track:441OYMBu9t9oLPmzwgslKR,https://api.spotify.com/v1/tracks/441OYMBu9t9oLPmzwgslKR,https://api.spotify.com/v1/audio-analysis/441OYMBu9t9oLPmzwgslKR,159250,4,The Plagues (Cover),03z5wdhNPyzJvqNtQiSxW5
218,Through Heaven's Eyes___Gary Wilmot,2022-12-21 17:51,Gary Wilmot,Through Heaven's Eyes,66995,2022-12-21 17:51:00,0.515,0.501,9,-9.041,1,0.0385,0.15,0.0,0.128,0.281,100.994,audio_features,12DGqnxsrprq9TLVwtl90W,spotify:track:12DGqnxsrprq9TLVwtl90W,https://api.spotify.com/v1/tracks/12DGqnxsrprq9TLVwtl90W,https://api.spotify.com/v1/audio-analysis/12DGqnxsrprq9TLVwtl90W,197546,4,The Prince of Egypt (Original Cast Recording),7MOGTYjo3ifwHDBf0EBE71
219,Deliver Us___Mercedesz Csampai,2022-12-21 17:55,Mercedesz Csampai,Deliver Us,276305,2022-12-21 17:55:00,0.268,0.231,7,-12.04,1,0.03,0.104,0.000103,0.221,0.0902,107.629,audio_features,7vnDNpXyiBTDa074lnGvAT,spotify:track:7vnDNpXyiBTDa074lnGvAT,https://api.spotify.com/v1/tracks/7vnDNpXyiBTDa074lnGvAT,https://api.spotify.com/v1/audio-analysis/7vnDNpXyiBTDa074lnGvAT,397091,3,The Prince of Egypt (Original Cast Recording),7MOGTYjo3ifwHDBf0EBE71
220,Through Heaven's Eyes from the Prince of Egypt___The Tabernacle Choir at Temple Square,2022-12-21 18:22,The Tabernacle Choir at Temple Square,Through Heaven's Eyes from the Prince of Egypt,236781,2022-12-21 18:22:00,0.325,0.485,6,-13.742,0,0.0787,0.87,5.92e-05,0.0489,0.477,71.681,audio_features,49o4zHOWslAscdw6XL60sP,spotify:track:49o4zHOWslAscdw6XL60sP,https://api.spotify.com/v1/tracks/49o4zHOWslAscdw6XL60sP,https://api.spotify.com/v1/audio-analysis/49o4zHOWslAscdw6XL60sP,240867,3,Ring Christmas Bells,1sF4Plow4HwcETACur3CD3
