,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
4683,Kiedy Powiem Sobie Dość___Rosalie.,2022-06-18 23:36,Rosalie.,Kiedy Powiem Sobie Dość,7414,2022-06-18 23:36:00,0.711,0.66,11,-6.734,0,0.0383,0.0316,0.0125,0.193,0.311,95.006,audio_features,4BzYVS3CLT9egrb2cUgzpp,spotify:track:4BzYVS3CLT9egrb2cUgzpp,https://api.spotify.com/v1/tracks/4BzYVS3CLT9egrb2cUgzpp,https://api.spotify.com/v1/audio-analysis/4BzYVS3CLT9egrb2cUgzpp,237538,4,Kiedy Powiem Sobie Dość,17gGo3H5ZAUB7XyIdTzEiA
4684,To tylko tango (2011 Remaster)___Maanam,2022-06-18 23:50,Maanam,To tylko tango (2011 Remaster),153067,2022-06-18 23:50:00,0.65,0.706,9,-5.096,0,0.18,0.486,7.56e-05,0.0692,0.592,156.603,audio_features,0qz1Qhyes3theyNKjL9J7A,spotify:track:0qz1Qhyes3theyNKjL9J7A,https://api.spotify.com/v1/tracks/0qz1Qhyes3theyNKjL9J7A,https://api.spotify.com/v1/audio-analysis/0qz1Qhyes3theyNKjL9J7A,148653,4,Nocny Patrol [2011 Remaster],3L7CfI4ZSDV7TogTQkp3xW
4685,Nudy___Vito Bambino,2022-06-18 23:51,Vito Bambino,Nudy,48669,2022-06-18 23:51:00,0.79,0.45,4,-9.62,0,0.0447,0.0539,1.97e-06,0.108,0.763,127.904,audio_features,5MZCSKkPEL5uxf0iF7UYx2,spotify:track:5MZCSKkPEL5uxf0iF7UYx2,https://api.spotify.com/v1/tracks/5MZCSKkPEL5uxf0iF7UYx2,https://api.spotify.com/v1/audio-analysis/5MZCSKkPEL5uxf0iF7UYx2,246507,4,Nudy,5Fhz21fYgd7LADYk9f5LKE
4686,Room for 2___Dua Lipa,2022-06-18 23:54,Dua Lipa,Room for 2,208654,2022-06-18 23:54:00,0.536,0.488,9,-5.752,1,0.0354,0.396,1.44e-05,0.133,0.382,75.761,audio_features,4isCUHcZJs0o8niODly6qc,spotify:track:4isCUHcZJs0o8niODly6qc,https://api.spotify.com/v1/tracks/4isCUHcZJs0o8niODly6qc,https://api.spotify.com/v1/audio-analysis/4isCUHcZJs0o8niODly6qc,208689,4,Dua Lipa (Deluxe),01sfgrNbnnPUEyz6GZYlt9
4687,Electricity (with Dua Lipa)___Silk City,2022-06-19 00:16,Silk City,Electricity (with Dua Lipa),238149,2022-06-19 00:16:00,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,audio_features,5N4erncE7kuUccm7zEmwzk,spotify:track:5N4erncE7kuUccm7zEmwzk,https://api.spotify.com/v1/tracks/5N4erncE7kuUccm7zEmwzk,https://api.spotify.com/v1/audio-analysis/5N4erncE7kuUccm7zEmwzk,238173,4,Electricity (with Dua Lipa),429B3se6xtZuvblNnS2iy7
4688,Levitating___Dua Lipa,2022-06-19 00:23,Dua Lipa,Levitating,203808,2022-06-19 00:23:00,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,audio_features,39LLxExYz6ewLAcYrzQQyP,spotify:track:39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/tracks/39LLxExYz6ewLAcYrzQQyP,https://api.spotify.com/v1/audio-analysis/39LLxExYz6ewLAcYrzQQyP,203808,4,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI
4689,Hallucinate___Dua Lipa,2022-06-19 00:26,Dua Lipa,Hallucinate,208399,2022-06-19 00:26:00,0.627,0.69,10,-5.396,0,0.139,0.033,0.0,0.0742,0.627,122.053,audio_features,1nYeVF5vIBxMxfPoL0SIWg,spotify:track:1nYeVF5vIBxMxfPoL0SIWg,https://api.spotify.com/v1/tracks/1nYeVF5vIBxMxfPoL0SIWg,https://api.spotify.com/v1/audio-analysis/1nYeVF5vIBxMxfPoL0SIWg,208505,4,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI
4690,Monochrom___KIWI,2022-06-19 00:33,KIWI,Monochrom,201081,2022-06-19 00:33:00,0.668,0.556,4,-11.616,0,0.0444,0.245,0.611,0.178,0.158,147.986,audio_features,2Nf7wnojAkwkyE4vNjGIZl,spotify:track:2Nf7wnojAkwkyE4vNjGIZl,https://api.spotify.com/v1/tracks/2Nf7wnojAkwkyE4vNjGIZl,https://api.spotify.com/v1/audio-analysis/2Nf7wnojAkwkyE4vNjGIZl,201081,4,Pętla,5XUJwC1TtVT7xm3Qjtev4I
4691,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)___Męskie Granie Orkiestra 2021",2022-06-19 00:43,Męskie Granie Orkiestra 2021,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",208692,2022-06-19 00:43:00,0.503,0.743,10,-4.712,1,0.034,0.0671,6.85e-05,0.0984,0.313,174.002,audio_features,64F1Z2LAsf04V346A75hi1,spotify:track:64F1Z2LAsf04V346A75hi1,https://api.spotify.com/v1/tracks/64F1Z2LAsf04V346A75hi1,https://api.spotify.com/v1/audio-analysis/64F1Z2LAsf04V346A75hi1,209655,4,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",01018kIpMNDTe0WrYornLN
4692,Kiedy Powiem Sobie Dość___Rosalie.,2022-06-19 06:36,Rosalie.,Kiedy Powiem Sobie Dość,2639,2022-06-19 06:36:00,0.711,0.66,11,-6.734,0,0.0383,0.0316,0.0125,0.193,0.311,95.006,audio_features,4BzYVS3CLT9egrb2cUgzpp,spotify:track:4BzYVS3CLT9egrb2cUgzpp,https://api.spotify.com/v1/tracks/4BzYVS3CLT9egrb2cUgzpp,https://api.spotify.com/v1/audio-analysis/4BzYVS3CLT9egrb2cUgzpp,237538,4,Kiedy Powiem Sobie Dość,17gGo3H5ZAUB7XyIdTzEiA
4693,Electroheart___Amaranthe,2022-06-19 07:13,Amaranthe,Electroheart,4940,2022-06-19 07:13:00,0.473,0.97,7,-4.776,0,0.0732,3.17e-05,0.0,0.345,0.706,149.974,audio_features,36KH2r0JLzix1WKHURR2MY,spotify:track:36KH2r0JLzix1WKHURR2MY,https://api.spotify.com/v1/tracks/36KH2r0JLzix1WKHURR2MY,https://api.spotify.com/v1/audio-analysis/36KH2r0JLzix1WKHURR2MY,228480,4,The Nexus,6431V8pOEUPUW4k9ASyKCV
4694,Electroheart___Amaranthe,2022-06-19 07:14,Amaranthe,Electroheart,64777,2022-06-19 07:14:00,0.473,0.97,7,-4.776,0,0.0732,3.17e-05,0.0,0.345,0.706,149.974,audio_features,36KH2r0JLzix1WKHURR2MY,spotify:track:36KH2r0JLzix1WKHURR2MY,https://api.spotify.com/v1/tracks/36KH2r0JLzix1WKHURR2MY,https://api.spotify.com/v1/audio-analysis/36KH2r0JLzix1WKHURR2MY,228480,4,The Nexus,6431V8pOEUPUW4k9ASyKCV
4695,Falling Back___Drake,2022-06-19 07:14,Drake,Falling Back,0,2022-06-19 07:14:00,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,audio_features,1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/tracks/1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/audio-analysis/1vbn9fEyw1IYhqgZJdu9ZB,266179,4,"Honestly, Nevermind",3cf4iSSKd8ffTncbtKljXw
4696,Falling Back___Drake,2022-06-19 07:14,Drake,Falling Back,10919,2022-06-19 07:14:00,0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,audio_features,1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/tracks/1vbn9fEyw1IYhqgZJdu9ZB,https://api.spotify.com/v1/audio-analysis/1vbn9fEyw1IYhqgZJdu9ZB,266179,4,"Honestly, Nevermind",3cf4iSSKd8ffTncbtKljXw
4697,Heather___Conan Gray,2022-06-19 07:28,Conan Gray,Heather,18658,2022-06-19 07:28:00,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3,Kid Krow,2CMlkzFI2oDAy5MbyV7OV5
4698,Heather___Conan Gray,2022-06-19 07:29,Conan Gray,Heather,0,2022-06-19 07:29:00,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3,Kid Krow,2CMlkzFI2oDAy5MbyV7OV5
4699,Good Days___SZA,2022-06-19 07:39,SZA,Good Days,279164,2022-06-19 07:39:00,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4,Good Days,781cKhbTPwLnPmo9BALQl7
4700,Meet Me At Our Spot___THE ANXIETY,2022-06-19 07:43,THE ANXIETY,Meet Me At Our Spot,22901,2022-06-19 07:43:00,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,audio_features,07MDkzWARZaLEdKxo6yArG,spotify:track:07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/tracks/07MDkzWARZaLEdKxo6yArG,https://api.spotify.com/v1/audio-analysis/07MDkzWARZaLEdKxo6yArG,162680,4,THE ANXIETY,2kZyqn4Cmr78D74K9TcO4K
4701,Kings & Queens___Ava Max,2022-06-19 07:43,Ava Max,Kings & Queens,639,2022-06-19 07:43:00,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,audio_features,7a53HqqArd4b9NF4XAmlbI,spotify:track:7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/tracks/7a53HqqArd4b9NF4XAmlbI,https://api.spotify.com/v1/audio-analysis/7a53HqqArd4b9NF4XAmlbI,162399,4,Heaven & Hell,26c7MmQ4w8EAvVLb4jilaM
4702,Stupid Love___Lady Gaga,2022-06-19 07:49,Lady Gaga,Stupid Love,193534,2022-06-19 07:49:00,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987,audio_features,7yBbV2k2S2uhaQc24NF2xt,spotify:track:7yBbV2k2S2uhaQc24NF2xt,https://api.spotify.com/v1/tracks/7yBbV2k2S2uhaQc24NF2xt,https://api.spotify.com/v1/audio-analysis/7yBbV2k2S2uhaQc24NF2xt,193533,4,Chromatica,05c49JgPmL4Uz2ZeqRx5SP
4703,positions___Ariana Grande,2022-06-19 07:52,Ariana Grande,positions,172160,2022-06-19 07:52:00,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,audio_features,35mvY5S1H3J2QZyna3TFe0,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4,Positions,3euz4vS7ezKGnNSwgyvKcd
4704,The Business___Tiësto,2022-06-19 07:53,Tiësto,The Business,488,2022-06-19 07:53:00,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,audio_features,6f3Slt0GbA2bPZlz0aIFXN,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/tracks/6f3Slt0GbA2bPZlz0aIFXN,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN,164000,4,The Business,2adSO4KU3FDjeM1PXCRDZm
4705,you broke me first___Tate McRae,2022-06-19 07:58,Tate McRae,you broke me first,169172,2022-06-19 07:58:00,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,audio_features,45bE4HXI0AwGZXfZtMp8JR,spotify:track:45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/tracks/45bE4HXI0AwGZXfZtMp8JR,https://api.spotify.com/v1/audio-analysis/45bE4HXI0AwGZXfZtMp8JR,169266,4,you broke me first,1RWiRfdNZKDe8VXzzf2VEc
4706,Levitating (feat. DaBaby)___Dua Lipa,2022-06-19 07:59,Dua Lipa,Levitating (feat. DaBaby),3676,2022-06-19 07:59:00,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,audio_features,5nujrmhLynf4yMoMtj8AQF,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,203064,4,Future Nostalgia,5lKlFlReHOLShQKyRv6AL9
4707,cardigan___Taylor Swift,2022-06-19 07:59,Taylor Swift,cardigan,8158,2022-06-19 07:59:00,0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,audio_features,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/audio-analysis/4R2kfaDFhslZEMJqAFNpdd,239560,4,folklore,2fenSS68JI1h4Fo296JfGr
4708,Save Your Tears (with Ariana Grande) (Remix)___The Weeknd,2022-06-19 08:06,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),190914,2022-06-19 08:06:00,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,audio_features,37BZB0z9T8Xu7U3e65qxFy,spotify:track:37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,4,Save Your Tears (Remix),2fyOpT5c9kxR8zbDh6UtXh
4709,Let Me Down Slowly___Alec Benjamin,2022-06-19 08:09,Alec Benjamin,Let Me Down Slowly,169354,2022-06-19 08:09:00,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,audio_features,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,169354,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4710,7 rings___Ariana Grande,2022-06-19 08:12,Ariana Grande,7 rings,178402,2022-06-19 08:12:00,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,audio_features,6ocbgoVGwYJhOv1GgI9NsF,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/tracks/6ocbgoVGwYJhOv1GgI9NsF,https://api.spotify.com/v1/audio-analysis/6ocbgoVGwYJhOv1GgI9NsF,178627,4,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw
4711,Goosebumps - Remix___Travis Scott,2022-06-19 08:15,Travis Scott,Goosebumps - Remix,162803,2022-06-19 08:15:00,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,audio_features,5uEYRdEIh9Bo4fpjDd4Na9,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/tracks/5uEYRdEIh9Bo4fpjDd4Na9,https://api.spotify.com/v1/audio-analysis/5uEYRdEIh9Bo4fpjDd4Na9,162803,4,Goosebumps (Remix),3SdFuYwyWoq7kuaHdTDcyD
4712,Rock It (Wilkinson Remix)___Sub Focus,2022-06-19 12:48,Sub Focus,Rock It (Wilkinson Remix),228936,2022-06-19 12:48:00,0.453,0.99,5,-1.368,0,0.0861,0.0161,0.932,0.109,0.399,174.05,audio_features,7aYilD8vBLICtiJ7Pt6XLY,spotify:track:7aYilD8vBLICtiJ7Pt6XLY,https://api.spotify.com/v1/tracks/7aYilD8vBLICtiJ7Pt6XLY,https://api.spotify.com/v1/audio-analysis/7aYilD8vBLICtiJ7Pt6XLY,272840,4,Rock It (Wilkinson Remix),3fJUuqlf7uesC5yvmTkoZY
4713,Junglist (DJ KARA Remix)___DJ Phantasy,2022-06-19 13:04,DJ Phantasy,Junglist (DJ KARA Remix),170324,2022-06-19 13:04:00,0.554,0.968,5,-0.631,0,0.0807,0.0104,3.6e-06,0.182,0.359,87.946,audio_features,6vXHxK6DzrllQBrAKQe9yo,spotify:track:6vXHxK6DzrllQBrAKQe9yo,https://api.spotify.com/v1/tracks/6vXHxK6DzrllQBrAKQe9yo,https://api.spotify.com/v1/audio-analysis/6vXHxK6DzrllQBrAKQe9yo,230476,4,Junglist (DJ KARA Remix),7mYzziNhV3cTAiyMldCwxg
4714,"Earth, Wind, Fire & Air___Moon Sisters",2022-06-19 14:27,Moon Sisters,"Earth, Wind, Fire & Air",112404,2022-06-19 14:27:00,0.694,0.533,8,-14.245,0,0.102,0.00866,0.0,0.124,0.589,123.06,audio_features,1kGvwKNeDpTuMDw0KWqT92,spotify:track:1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/tracks/1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/audio-analysis/1kGvwKNeDpTuMDw0KWqT92,112405,4,Embers of Beauty,0Unube3XUOtZsDhXGmQ3yQ
4715,"Earth, Wind, Fire & Air___Moon Sisters",2022-06-19 14:28,Moon Sisters,"Earth, Wind, Fire & Air",112404,2022-06-19 14:28:00,0.694,0.533,8,-14.245,0,0.102,0.00866,0.0,0.124,0.589,123.06,audio_features,1kGvwKNeDpTuMDw0KWqT92,spotify:track:1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/tracks/1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/audio-analysis/1kGvwKNeDpTuMDw0KWqT92,112405,4,Embers of Beauty,0Unube3XUOtZsDhXGmQ3yQ
4716,"Earth, Wind, Fire & Air___Moon Sisters",2022-06-19 14:29,Moon Sisters,"Earth, Wind, Fire & Air",2010,2022-06-19 14:29:00,0.694,0.533,8,-14.245,0,0.102,0.00866,0.0,0.124,0.589,123.06,audio_features,1kGvwKNeDpTuMDw0KWqT92,spotify:track:1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/tracks/1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/audio-analysis/1kGvwKNeDpTuMDw0KWqT92,112405,4,Embers of Beauty,0Unube3XUOtZsDhXGmQ3yQ
4717,"Earth, Wind, Fire & Air___Moon Sisters",2022-06-19 14:30,Moon Sisters,"Earth, Wind, Fire & Air",5130,2022-06-19 14:30:00,0.694,0.533,8,-14.245,0,0.102,0.00866,0.0,0.124,0.589,123.06,audio_features,1kGvwKNeDpTuMDw0KWqT92,spotify:track:1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/tracks/1kGvwKNeDpTuMDw0KWqT92,https://api.spotify.com/v1/audio-analysis/1kGvwKNeDpTuMDw0KWqT92,112405,4,Embers of Beauty,0Unube3XUOtZsDhXGmQ3yQ
4718,Side To Side___Ariana Grande,2022-06-19 14:31,Ariana Grande,Side To Side,6550,2022-06-19 14:31:00,0.65,0.736,6,-5.84,0,0.229,0.0513,0.0,0.235,0.612,159.174,audio_features,44ONERBHALxftQNWq6dmyd,spotify:track:44ONERBHALxftQNWq6dmyd,https://api.spotify.com/v1/tracks/44ONERBHALxftQNWq6dmyd,https://api.spotify.com/v1/audio-analysis/44ONERBHALxftQNWq6dmyd,226160,4,Dangerous Woman,1QRP5lutJodPixU2EWfnD7
4719,Birthday___Katy Perry,2022-06-19 14:31,Katy Perry,Birthday,2050,2022-06-19 14:31:00,0.719,0.674,11,-5.122,1,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,audio_features,2xLOMHjkOK8nzxJ4r6yOKR,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,https://api.spotify.com/v1/tracks/2xLOMHjkOK8nzxJ4r6yOKR,https://api.spotify.com/v1/audio-analysis/2xLOMHjkOK8nzxJ4r6yOKR,215042,4,PRISM (Deluxe),5MQBzs5YlZlE28mD9yUItn
4720,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack___Bill Medley",2022-06-19 14:32,Bill Medley,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",3340,2022-06-19 14:32:00,0.697,0.669,6,-12.723,0,0.0406,0.0404,0.00897,0.0654,0.486,108.506,audio_features,6W7ztLBiRzBN46ZaPAcQ0F,spotify:track:6W7ztLBiRzBN46ZaPAcQ0F,https://api.spotify.com/v1/tracks/6W7ztLBiRzBN46ZaPAcQ0F,https://api.spotify.com/v1/audio-analysis/6W7ztLBiRzBN46ZaPAcQ0F,290333,4,Dirty Dancing (Original Motion Picture Soundtrack),0mtLFaQ3hL371jsNraRo9g
4721,Beauty And A Beat___Justin Bieber,2022-06-19 14:32,Justin Bieber,Beauty And A Beat,580,2022-06-19 14:32:00,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,audio_features,190jyVPHYjAqEaOGmMzdyk,spotify:track:190jyVPHYjAqEaOGmMzdyk,https://api.spotify.com/v1/tracks/190jyVPHYjAqEaOGmMzdyk,https://api.spotify.com/v1/audio-analysis/190jyVPHYjAqEaOGmMzdyk,227987,4,Believe (Deluxe Edition),70f70xLCpH7wHaVvB2oZT9
4722,Beauty And A Beat___Justin Bieber,2022-06-19 14:35,Justin Bieber,Beauty And A Beat,227986,2022-06-19 14:35:00,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,audio_features,190jyVPHYjAqEaOGmMzdyk,spotify:track:190jyVPHYjAqEaOGmMzdyk,https://api.spotify.com/v1/tracks/190jyVPHYjAqEaOGmMzdyk,https://api.spotify.com/v1/audio-analysis/190jyVPHYjAqEaOGmMzdyk,227987,4,Believe (Deluxe Edition),70f70xLCpH7wHaVvB2oZT9
4723,Hunter___Galantis,2022-06-19 14:49,Galantis,Hunter,183466,2022-06-19 14:49:00,0.263,0.359,7,-15.127,0,0.0325,0.281,0.913,0.118,0.0391,179.807,audio_features,7GfoGMbKkDnY3e44ahZarZ,spotify:track:7GfoGMbKkDnY3e44ahZarZ,https://api.spotify.com/v1/tracks/7GfoGMbKkDnY3e44ahZarZ,https://api.spotify.com/v1/audio-analysis/7GfoGMbKkDnY3e44ahZarZ,172031,4,The Witcher 3: Wild Hunt (Original Game Soundtrack),6pYNEn4tMc6gdv5fIZf5yn
4724,Peanut Butter Jelly___Galantis,2022-06-19 14:55,Galantis,Peanut Butter Jelly,184568,2022-06-19 14:55:00,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96,audio_features,3aIhJDHxr1kgTSnutJxPTH,spotify:track:3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/tracks/3aIhJDHxr1kgTSnutJxPTH,https://api.spotify.com/v1/audio-analysis/3aIhJDHxr1kgTSnutJxPTH,203133,4,Pharmacy,4QcXq4vTVN7dFb7bZa9jG2
4725,Dip (feat. Nicki Minaj) (feat. Nicki Minaj)___Tyga,2022-06-19 15:01,Tyga,Dip (feat. Nicki Minaj) (feat. Nicki Minaj),195991,2022-06-19 15:01:00,0.885,0.543,2,-6.338,1,0.2,0.0311,0.0,0.154,0.43,99.026,audio_features,73xXDeBMlC5cdvWoOLWVLo,spotify:track:73xXDeBMlC5cdvWoOLWVLo,https://api.spotify.com/v1/tracks/73xXDeBMlC5cdvWoOLWVLo,https://api.spotify.com/v1/audio-analysis/73xXDeBMlC5cdvWoOLWVLo,195992,4,Legendary (Deluxe Edition),1dDfjR6KqXwa6I8XmPXnxr
4726,Rozmazana kreska___Kinny Zimmer,2022-06-19 15:04,Kinny Zimmer,Rozmazana kreska,190343,2022-06-19 15:04:00,0.759,0.363,0,-9.34,1,0.424,0.0402,0.0,0.101,0.677,159.88,audio_features,5Dwpfuw962xZq6mNg8OgzN,spotify:track:5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/tracks/5Dwpfuw962xZq6mNg8OgzN,https://api.spotify.com/v1/audio-analysis/5Dwpfuw962xZq6mNg8OgzN,190881,4,Rozmazana kreska,7D4ioBCIfM9YsIIWLDw7zX
4727,Influenza___Taco Hemingway,2022-06-19 15:09,Taco Hemingway,Influenza,268906,2022-06-19 15:09:00,0.759,0.678,6,-8.021,0,0.216,0.633,1.22e-06,0.0934,0.373,100.036,audio_features,7ukaoNlqUpqUwtER7lHuMg,spotify:track:7ukaoNlqUpqUwtER7lHuMg,https://api.spotify.com/v1/tracks/7ukaoNlqUpqUwtER7lHuMg,https://api.spotify.com/v1/audio-analysis/7ukaoNlqUpqUwtER7lHuMg,268907,4,Jarmark,2G3CkSXcjskvCFkvsbEVNp
4728,Następna stacja___Taco Hemingway,2022-06-19 15:22,Taco Hemingway,Następna stacja,1930,2022-06-19 15:22:00,0.665,0.617,11,-7.068,0,0.233,0.422,0.0,0.0701,0.868,90.992,audio_features,7ueJWVf5CAGyR8e9wafxTE,spotify:track:7ueJWVf5CAGyR8e9wafxTE,https://api.spotify.com/v1/tracks/7ueJWVf5CAGyR8e9wafxTE,https://api.spotify.com/v1/audio-analysis/7ueJWVf5CAGyR8e9wafxTE,251827,4,Umowa o dzieło,5naOwk1PgXRP9sgMgXY0ou
4729,BEDOESIARA___2115,2022-06-19 15:43,2115,BEDOESIARA,24467,2022-06-19 15:43:00,0.921,0.575,1,-8.751,1,0.215,0.226,0.0,0.114,0.727,104.986,audio_features,0wMGcWjZ2Lymgnbxjy5FXN,spotify:track:0wMGcWjZ2Lymgnbxjy5FXN,https://api.spotify.com/v1/tracks/0wMGcWjZ2Lymgnbxjy5FXN,https://api.spotify.com/v1/audio-analysis/0wMGcWjZ2Lymgnbxjy5FXN,169429,4,BEDOESIARA,4VhH1mvUxQfk9lr8jZ2Y0W
4730,SIEDEM___Team X,2022-06-19 15:46,Team X,SIEDEM,161843,2022-06-19 15:46:00,0.938,0.746,1,-5.834,1,0.271,0.0453,0.0,0.233,0.258,101.949,audio_features,7p9o0y53xSIJbkt8pceqvS,spotify:track:7p9o0y53xSIJbkt8pceqvS,https://api.spotify.com/v1/tracks/7p9o0y53xSIJbkt8pceqvS,https://api.spotify.com/v1/audio-analysis/7p9o0y53xSIJbkt8pceqvS,161843,4,SIEDEM,5Fhk0mmC8iTfRn1DgPHScl
4731,Bombsite B___Remo,2022-06-19 15:49,Remo,Bombsite B,190000,2022-06-19 15:49:00,0.787,0.935,11,-4.729,0,0.251,0.0973,0.0,0.344,0.508,127.975,audio_features,0qS515mvihBzgpvppg2rBO,spotify:track:0qS515mvihBzgpvppg2rBO,https://api.spotify.com/v1/tracks/0qS515mvihBzgpvppg2rBO,https://api.spotify.com/v1/audio-analysis/0qS515mvihBzgpvppg2rBO,190000,4,Bombsite B,5iSwWNtMsZjrBT4iMXH8rz
